,track_name,track_id,artist_name,artist_id,album_name,album_id,popularity,mood,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
830,Happy Birthday (Traditional),4VNfiuLM73zS1lqTsCsRvq,SESSION ARTISTS,0j2Qltt3W8Uw7UDY5fVjbi,Songs for all seasons,1WSVOTnmrqNCHi8Zv471P9,0,Happy,0.291,0.0462,5,-22.589,1,0.0345,0.925,0.0,0.106,0.276,171.368,audio_features,152773,4
831,Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,Van Morrison,44NX2ffIYHr6D4n7RaZF7A,Blowin' Your Mind!,7dsWupQRlFuhG8FGiQAUjC,81,Happy,0.491,0.583,7,-10.964,1,0.0376,0.185,0.0,0.406,0.908,150.566,audio_features,183307,4
832,"Signed, Sealed, Delivered (I'm Yours)",2jg4Yc8071puvDRYi22B3a,Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,Number 1's,5x7vXXWapy8cUmdSuwpUy1,0,Happy,0.646,0.784,5,-6.137,1,0.0334,0.00495,0.0,0.061,0.819,108.84,audio_features,158040,4
833,"I Can't Help Myself (Sugar Pie, Honey Bunch)",6fuvYxKEvU4inG8eTB2nYi,Four Tops,7fIvjotigTGWqjIz6EP1i4,Motown 1960s Volume 1,36ec30jOBxkovia1vkWyOz,0,Happy,0.692,0.633,0,-7.733,1,0.0291,0.197,0.0,0.0929,0.965,126.812,audio_features,166467,4
834,Build Me Up Buttercup - Mono,6sPOmDulFtLzfX25zICNrC,The Foundations,4GITZM5LCR2KcdlgEOrNLD,The Foundations,3j1kw5l2mEeKCUuXXwjhWp,75,Happy,0.659,0.513,0,-7.186,1,0.0293,0.315,0.0,0.283,0.855,133.609,audio_features,177533,4
835,Daydream Believer,7uEcCGtM1FBBGIhPozhJjv,The Monkees,320EPCSEezHt1rtbfwH6Ck,"The Birds, The Bees, & The Monkees",2Ov6zb7NfgDh3EXSIIWrb2,71,Happy,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,audio_features,179613,4
836,I Got You Babe,4SGBuq37Ol4HJr7pQqFMKa,Sonny & Cher,71lGEtP9qYXDsSXjfexTqO,Look At Us,4VFnAIRrYMA3iEHpjNP5cH,66,Happy,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,audio_features,190080,3
837,Do You Believe in Magic?,1udKn1oNKYQSQ9OmiIWCMu,The Lovin' Spoonful,7CCn4PFRRRZF127jtCBAUe,Do you Believe In Magic,5bx2ZHa0KUDMD5T0r9V030,71,Happy,0.553,0.738,0,-7.963,1,0.0457,0.213,0.0,0.339,0.759,138.602,audio_features,125827,4
838,Don't Go Breaking My Heart,5pKJtX4wBeby9qIfFhyOJj,Elton John,3PhoLpVuITZKcymswpck5b,To Be Continued...,7iKDBfOFUtg8E8RbuDhiux,59,Happy,0.742,0.863,5,-7.823,1,0.038,0.177,5.59e-06,0.0699,0.776,131.193,audio_features,271133,4
839,Big Yellow Taxi,6UkMcAA19lTdjs22jtB7o2,Joni Mitchell,5hW4L92KnC6dX9t7tYM4Ve,Ladies of the Canyon,7JOdtLDLyXJIppDRB7kxr9,19,Happy,0.611,0.47,4,-9.135,1,0.0356,0.579,0.0,0.581,0.97,85.527,audio_features,134800,4
840,My Girl,0Vpswx5knuuXW8HmNK1LrT,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,An American Love Story,0P2UzaCywB5aWhIplMUryK,57,Happy,0.589,0.551,0,-6.2,1,0.0353,0.67,1.01e-06,0.0918,0.715,104.396,audio_features,161693,4
841,Wouldn't It Be Nice,6VojZJpMyuKClbwyilWlQj,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,Greatest Hits,2ninxvLuYGCb6H92qTaSFZ,61,Happy,0.385,0.657,5,-6.975,1,0.0342,0.724,0.0,0.105,0.672,124.895,audio_features,153867,4
842,Everyday People,7lL2lMWNtzOcf5HnEudNgn,Sly & The Family Stone,5m8H6zSadhu1j9Yi04VLqD,R&B: From Doo-Wop To Hip-Hop,4he7R24eqd1EbF9kegiAK8,61,Happy,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,audio_features,139507,4
843,(Your Love Keeps Lifting Me) Higher & Higher,4TBBPZks71c60whhq0PgdP,Jackie Wilson,4VnomLtKTm9Ahe1tZfmZju,The Ultimate Jackie Wilson,1NXxURGbIYbunQfXmChHAl,67,Happy,0.631,0.69,2,-6.676,1,0.0531,0.176,0.0,0.121,0.938,94.574,audio_features,181067,4
844,You Can't Hurry Love,69Qa7czzqraPWZgxpQN405,The Supremes,57bUPid8xztkieZfS7OlEV,Favorites,5u4oZQY6eYzH7ZpydPoUN3,0,Happy,0.617,0.81,10,-6.513,1,0.0798,0.762,0.0,0.134,0.65,97.389,audio_features,165080,4
845,This Will Be (An Everlasting Love) - 2003 Remaster,241RmK77gecJ1y7jOoQ5lu,Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole Anthology,64J3qlh1WF6x8DnrB8chqb,62,Happy,0.682,0.605,8,-10.771,1,0.0403,0.185,0.00326,0.0469,0.914,125.96,audio_features,171360,4
846,Love Will Keep Us Together,10pcZvQ4QTKeHRvTUAeHVD,Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm,Scrapbook,6ezk9jUCncL6Dx7fdO7JfB,51,Happy,0.681,0.554,4,-10.333,1,0.0343,0.476,0.0,0.167,0.933,129.587,audio_features,203600,4
847,Brandy (You're a Fine Girl),2BY7ALEWdloFHgQZG6VMLA,Looking Glass,5jJN1nmKXzRjodMl1THQeI,Looking Glass,5ThwnbpYrk9R1xXkAGCLIs,75,Happy,0.716,0.625,1,-11.369,0,0.0601,0.396,1.97e-05,0.134,0.826,125.276,audio_features,186827,4
848,I'm a Believer,1CSLeVCXmetBh8IkTPMFdL,The Monkees,320EPCSEezHt1rtbfwH6Ck,The Best of The Monkees,338yWfNJWW2SXxVfIdczUD,58,Happy,0.502,0.772,0,-6.205,1,0.0322,0.595,2.47e-06,0.199,0.935,79.463,audio_features,165613,4
849,Ain't No Mountain High Enough,2H3ZUSE54pST4ubRd5FzFR,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,United,6sbZYwwQB15bt5TgkPFAdb,0,Happy,0.669,0.616,11,-10.776,0,0.033,0.482,0.0,0.179,0.818,130.037,audio_features,151667,4
850,One Fine Day,6vcG9EgeqJUSmmF65lxUm6,The Chiffons,05sIdEkXAYDbDDdv3T56Oj,The Chiffons Absolutely The Best!,1WvYZcG9v3WzzNNkwpreGq,63,Happy,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,128200,4
851,Don't Worry Baby - Remastered 2001,1GLmaPfulP0BrfijohQpN5,The Beach Boys,3oDbviiivRWhXwIE8hxkVV,"Shut Down, Vol. 2 (Remastered)",1G8AfOjrE0FO9w1gfemIy1,65,Happy,0.487,0.464,4,-9.821,1,0.03,0.0666,0.00531,0.105,0.851,121.242,audio_features,169933,4
852,Sweet Caroline,5akBpqWmFWEHoBGRIrR5aK,Neil Diamond,7mEIug7XUlQHikrFxjTWes,Sweet Caroline,3F3ZBkt86QKDSPRrVpk7Wx,0,Happy,0.525,0.131,11,-15.937,1,0.0281,0.623,0.000145,0.254,0.616,63.071,audio_features,203573,4
853,Dancing In The Street - Stereo,5wJcMwXuy1x6EatowWOxha,Martha Reeves & The Vandellas,1Pe5hlKMCTULjosqZ6KanP,The Definitive Collection,01RvfxmmHb3cmgYHv8ghip,56,Happy,0.601,0.828,11,-5.268,0,0.0453,0.108,2.35e-06,0.106,0.618,125.945,audio_features,159000,4
854,I'm Into Something Good,3z6m2FukK7Vd5xYrjOLDLR,Herman's Hermits,48YxSlb23RAaCd4RyHcV9V,Herman's Hermits Retrospective,6TbZXMXvUGFqx3opETEAuW,60,Happy,0.592,0.458,0,-8.2,1,0.0296,0.716,0.0,0.237,0.723,133.551,audio_features,153507,4
855,"Sugar, Sugar",3iSws76HjaU7k49EqJVTfF,The Archies,33QmoCkSqADuQEtMCysYLh,"The Very Best Of ""The Archies""",7spOTrIPTM8RrMIAhCjLJi,66,Happy,0.736,0.871,2,-2.786,1,0.0278,0.466,0.0,0.108,0.967,122.395,audio_features,167187,4
856,Good Morning Starshine,0XoTz3HTFkhyji6BHGkjNF,Oliver,3kn0edxse3lzsrrtrNTtyU,The Dish (Music From The Motion Picture),6TgxGo8P5phqn5Xh8CUSSH,49,Happy,0.694,0.541,11,-7.91,1,0.0288,0.394,1.26e-05,0.0525,0.862,125.012,audio_features,221133,4
857,Then He Kissed Me,5usNPz6U1acDrkUYekGYDY,The Crystals,7rewR1TVjhisjI6gauUamf,Wall of Sound: The Very Best of Phil Spector 1961-1966,020ep2kmPRC8tgh95hMP2i,56,Happy,0.44,0.682,4,-7.416,1,0.0373,0.681,3.33e-05,0.207,0.626,135.917,audio_features,158853,4
858,(Sittin' On) the Dock of the Bay,50uGbeaQIxKiSc7jvRTjWx,Otis Redding,60df5JBRRPcnSpsIMxxwQm,"Atlantic 60th: Soul, Sweat And Strut",1LBWNRMsbEWb17KmDD4jfD,62,Happy,0.484,0.312,2,-13.522,1,0.0535,0.724,1.65e-06,0.0601,0.598,205.981,audio_features,166827,4
859,Up on the Roof,2806jBTs12WAfzFImSxJzL,The Drifters,1FqqOl9itIUpXr4jZPIVoT,Up on the Roof: The Best of the Drifters,2hnrAozjkiXgE1Xe2X4Fq3,49,Happy,0.584,0.489,8,-6.182,1,0.0277,0.755,0.0,0.133,0.777,121.891,audio_features,155053,4
860,Gimme Some Lovin' - Single Mix,0g6UcrVsACnRJyTGX6uSHu,The Spencer Davis Group,3i9hP422d2KMjaupTzBNVS,Keep On Running,3Z0XNzsJC1cY6szFkxVE1h,0,Happy,0.493,0.688,7,-8.143,1,0.0321,0.0126,0.256,0.38,0.533,147.403,audio_features,173973,4
861,(What A) Wonderful World,2g2GkH3vZHk4lWzBjgQ6nY,Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,The Man Who Invented Soul,3Seie4YIVLWtPw2hQrouNY,68,Happy,0.691,0.507,11,-10.23,1,0.0343,0.627,0.0,0.457,0.885,128.518,audio_features,125440,4
862,Love Grows (Where My Rosemary Goes) - Re-Recorded,6i1pTt7tsEmn0KTboxWZSV,Edison Lighthouse,1NRzxuPpdGushT8YmF5NAa,One Hit Wonders (Re-Recorded Versions),0uxkg9zX78ireqJTggQKnb,43,Happy,0.566,0.668,9,-10.345,1,0.0299,0.0064,0.0,0.228,0.639,117.724,audio_features,153627,4
863,Respect,7s25THrKz86DM225dOYwnr,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,I Never Loved a Man the Way I Love You,5WndWfzGwCkHzAbQXVkg2V,74,Happy,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,147600,4
864,Don't Pull Your Love,0AcuXI6KTCmLBoMQz3WKuS,"Hamilton, Joe Frank & Reynolds",7vpRSadEAzLs0ikY7gAESe,"Hamilton, Joe Frank & Reynolds-Greatest Hits",6G5D6j6dV3wPk3PRXKMvGb,0,Happy,0.627,0.59,7,-12.019,1,0.0335,0.364,0.0,0.171,0.902,100.543,audio_features,162027,4
865,Different Drum,3k63RLvRgkgPGx0keOH3P6,Stone Poneys,2X9nnux4eS3CFBDSjcnoBQ,"Evergreen, Vol.2",2FrEXjdS2mZO6sx6pA5MbY,60,Happy,0.46,0.389,0,-11.603,1,0.031,0.349,0.0,0.0533,0.606,123.213,audio_features,159973,4
866,Baby Love,5uES1C2NgkdrNHiCwf9jRr,The Supremes,57bUPid8xztkieZfS7OlEV,Where Did Our Love Go,05pI1Rx1HQ4KA0a0e3PJlV,67,Happy,0.595,0.643,5,-9.275,1,0.0365,0.76,0.0,0.538,0.73,135.633,audio_features,158040,4
867,Sherry,0NpvdCO506uO58D4AbKzki,Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,The Very Best of Frankie Valli & The 4 Seasons,0NUEQILaBzavnzcMEs4buZ,54,Happy,0.703,0.478,7,-8.062,1,0.0441,0.626,0.0,0.113,0.734,117.562,audio_features,152160,4
868,I Only Want To Be With You,22O0VTGMYSMWHhQsZPEYoR,Dusty Springfield,5zaXYwewAXedKNCff45U5l,The Very Best Of Dusty Springfield,3BMtVA6jcl1GzwfIO4HD48,0,Happy,0.607,0.704,7,-6.887,1,0.0295,0.0914,0.0,0.207,0.961,133.01,audio_features,158200,4
869,Do Wah Diddy Diddy,7gEpTMp9MQc1uJwivtL37R,Manfred Mann,5670CyWrIOA7702gNjsGMZ,Groovin' with Manfred Mann,24uIWywoZqArplgomqtvfW,57,Happy,0.661,0.557,4,-8.244,1,0.049,0.262,0.0,0.0557,0.957,125.445,audio_features,143400,4
870,I'd Like to Teach the World to Sing (In Perfect Harmony),0hbC2CAJidLslKqJ39Lxh4,The New Seekers,4jrTNltJtTMUfXybDdsHDn,We'd Like To Teach The World To Sing,1aImJMkHm38YnlL88tnqrc,49,Happy,0.466,0.476,11,-9.289,1,0.031,0.749,0.0,0.22,0.856,133.731,audio_features,145467,4
871,ABC,01gwPP2h3ajRnqiIphUtR7,The Jackson 5,2iE18Oxc8YSumAU232n4rW,Anthology: Jackson 5,0EwhxzV0N61hu3S3PkB2Ku,55,Happy,0.725,0.804,8,-7.84,1,0.0393,0.426,0.000504,0.108,0.961,93.668,audio_features,177427,4
872,Runaround Sue,1DndHckdH9m5rp6gYP086b,Dion,15FyiY3ChN0QRspHIQYq0W,Runaround Sue,20vUqyMzF8fgQhkdLdtzi7,67,Happy,0.364,0.607,2,-9.791,1,0.125,0.451,0.0,0.251,0.598,79.987,audio_features,171600,4
873,Walk Like a Man,4C76SOnBa9eQDwOwe11hPz,Frankie Valli & The Four Seasons,6mcrZQmgzFGRWf7C0SObou,Big Girls Don't Cry and 12 Other Hits,21nYbsqCxRcKE1gOB9f98a,58,Happy,0.681,0.64,3,-10.364,1,0.0346,0.605,0.0,0.0641,0.966,117.884,audio_features,137933,4
874,Just One Look,154uJXAUVoqvV5on0w03a0,Doris Troy,3jiBDfjnWIdLQEEOdKqZex,Sings Just One Look And Other Memorable Selections,2CLiFy7JO1bmkNV6LFEMix,57,Happy,0.856,0.436,5,-15.419,1,0.0419,0.735,0.00193,0.125,0.944,107.967,audio_features,151907,4
875,Happy Days (Theme from ''Happy Days''),1CCuMgDauGruOwxrSh9NSW,Pratt & McClain,3vNHR4OsgOsktxndG612B7,"Pratt & McClain featuring ""Happy Days""",3L0FxSHAAHw75PvQJmAVh9,54,Happy,0.591,0.706,5,-12.115,1,0.0552,0.043,0.00172,0.231,0.915,95.762,audio_features,156493,4
876,Come See About Me - Stereo Version,22dLbMQkxE1cpDpu4VM3zc,The Supremes,57bUPid8xztkieZfS7OlEV,Where Did Our Love Go: 40th Anniversary Edition,3W2FhBKieLAcrS4e9SHtr6,0,Happy,0.729,0.637,7,-7.732,1,0.039,0.675,0.0,0.217,0.856,126.489,audio_features,162307,4
877,"Mrs. Robinson - From ""The Graduate"" Soundtrack",0iOZM63lendWRTTeKhZBSC,Simon & Garfunkel,70cRZdQywnSFp9pnc2WTCE,Bookends,3bzgbgiytguTDnwzflAZr2,75,Happy,0.606,0.457,6,-14.035,0,0.0497,0.713,2.53e-05,0.0747,0.813,92.033,audio_features,244027,4
878,Get Ready,676Rf0qIOh2gKNEl9TnCOx,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,Gettin' Ready (Expanded Edition),3RE8NUULcBzFvVtCmlI4lb,62,Happy,0.59,0.737,7,-5.867,1,0.0384,0.404,0.0,0.108,0.877,132.966,audio_features,164160,4
879,September,7Cuk8jsPPoNYQWXK9XRFvG,"Earth, Wind & Fire",4QQgXkCYTt3BlENzhyNETg,September,4MgtwNYjD89Oj2km6eFRYd,68,Happy,0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,audio_features,215080,4
880,Love Story,1vrd6UOGamcKNGnSHJQlSt,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Fearless,2dqn5yOQWdyGwOpOIi9O4x,69,Happy,0.618,0.741,2,-3.95,1,0.031,0.17,0.0,0.0822,0.296,118.984,audio_features,235267,4
881,Black Magic,5y6pj7OeBFF0CVgZKhRbOG,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Get Weird (Deluxe),4bzVI1FElc13HQagFR7S1W,2,Happy,0.777,0.896,4,-4.467,1,0.0619,0.0352,0.0,0.317,0.843,111.987,audio_features,211773,4
882,Black Magic,5y6pj7OeBFF0CVgZKhRbOG,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Get Weird (Deluxe),4bzVI1FElc13HQagFR7S1W,2,Happy,0.777,0.896,4,-4.467,1,0.0619,0.0352,0.0,0.317,0.843,111.987,audio_features,211773,4
883,Black Magic,5y6pj7OeBFF0CVgZKhRbOG,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Get Weird (Deluxe),4bzVI1FElc13HQagFR7S1W,2,Energetic,0.777,0.896,4,-4.467,1,0.0619,0.0352,0.0,0.317,0.843,111.987,audio_features,211773,4
884,Black Magic,5y6pj7OeBFF0CVgZKhRbOG,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Get Weird (Deluxe),4bzVI1FElc13HQagFR7S1W,2,Energetic,0.777,0.896,4,-4.467,1,0.0619,0.0352,0.0,0.317,0.843,111.987,audio_features,211773,4
885,Galway Girl,0afhq8XCExXpqazXczTSve,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,÷ (Deluxe),3T4tUhGYeRNVUGevb0wThu,79,Happy,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,audio_features,170827,4
886,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Illuminate (Deluxe),5yYFrOnqG8cEciKnsxHz2r,1,Happy,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996,audio_features,199440,4
887,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Illuminate (Deluxe),5yYFrOnqG8cEciKnsxHz2r,1,Happy,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996,audio_features,199440,4
888,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Illuminate (Deluxe),5yYFrOnqG8cEciKnsxHz2r,1,Energetic,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996,audio_features,199440,4
889,There's Nothing Holdin' Me Back,79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Illuminate (Deluxe),5yYFrOnqG8cEciKnsxHz2r,1,Energetic,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.996,audio_features,199440,4
890,Wildest Dreams,3fVnlF4pGqWI9flVENcT28,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989,5fy0X0JmZRZnVa2UEicIOl,80,Happy,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06,audio_features,220440,4
891,Timber (feat. Ke$ha),3cHyrEgdyYRjgJKSOiOtcS,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),2F7tejLHzTqFq2XLol9ZGy,83,Happy,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,audio_features,204160,4
892,She Looks So Perfect,1CQ2cMfrmFM1YdfmjENKVE,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,5 Seconds Of Summer,6GKIr03B2yvdP0TkWiGJVV,74,Happy,0.494,0.951,9,-4.237,1,0.132,0.000569,0.0,0.327,0.441,160.025,audio_features,202496,4
893,Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Doo-Wops & Hooligans,6J84szYCnMfzEcvIcfWMFL,79,Happy,0.635,0.841,5,-5.379,1,0.0422,0.0134,0.0,0.0622,0.424,109.021,audio_features,220734,4
894,Geronimo,0qt5f5EL92o8Snzopsv0en,Sheppard,6VxCmtR7S3yz4vnzsJqhSV,Bombs Away,0ecUmBX4469DFW5iWkuHia,72,Happy,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,audio_features,218228,4
895,Sucker,4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,4W0r9HOcuCC6Vh7aze2hwi,6,Happy,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,181040,4
896,Sucker,4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,4W0r9HOcuCC6Vh7aze2hwi,6,Happy,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,181040,4
897,Sucker,4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,4W0r9HOcuCC6Vh7aze2hwi,6,Energetic,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,181040,4
898,Sucker,4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,Sucker,4W0r9HOcuCC6Vh7aze2hwi,6,Energetic,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,audio_features,181040,4
899,Live While We're Young,6aGjEZ7kq3YXgD0EDt80O5,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,Take Me Home: Yearbook Edition,5SxEsi1PNyo1XfEKDYcFKF,0,Happy,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,audio_features,200187,4
900,Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,Pitbull,0TnOYISbd1XYRBk9myaseg,Global Warming: Meltdown (Deluxe Version),2F7tejLHzTqFq2XLol9ZGy,79,Happy,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,audio_features,229507,4
901,Lush Life,0r4SsYcwvd8URat6AS2m6f,Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,Lush Life,6x3lObhgC3H0KpOfePojFG,0,Happy,0.694,0.712,7,-3.923,0,0.046,0.133,0.0,0.211,0.799,98.022,audio_features,201122,4
902,I Gotta Feeling,4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],1dgbFU08pXJXZhGPlybdMX,82,Happy,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,audio_features,289133,4
903,Troublemaker (feat. Flo Rida),4jOtC832PyIXlCVPRElfQu,Olly Murs,3whuHq0yGx60atvA2RCVRW,Right Place Right Time,2hOuWIWkhIxKXj6dUVI734,0,Happy,0.762,0.863,0,-3.689,0,0.0565,0.015,0.0,0.125,0.965,106.008,audio_features,185587,4
904,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",7pYfyrMNPn3wtoCyqcTVoI,Maroon 5,04gDigrS5kc9YWfZHwBETP,Hands All Over (Revised International Standard version),1snrPQMoTrBsKl73wzSxbn,79,Happy,0.722,0.761,11,-4.459,0,0.0475,0.0117,0.0,0.315,0.624,128.044,audio_features,201493,4
905,ME! (feat. Brendon Urie of Panic! At The Disco),4Sib57MmYGJzSvkW84jTwh,Taylor Swift,06HL4z0CvFAxyc27GXpf02,ME!,0WGakTFs8cnggcYsHjIhgy,0,Happy,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123,audio_features,193040,4
906,Roar,6F5c58TMEs1byxUstkzVeM,Katy Perry,6jJ0s89eD6GaHleKKya26X,PRISM (Deluxe),5MQBzs5YlZlE28mD9yUItn,74,Happy,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,audio_features,223546,4
907,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2Cd9iWfcOpGDHLz6tVA3G4,Shakira,0EmeFodog0BfCgMzAIvKQp,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),3pzQF7YgU1f66pBayA8uHv,81,Happy,0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988,audio_features,202627,4
908,It's a Beautiful Day,0mvkwaZMP2gAy2ApQLtZRv,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,To Be Loved,4Yf5LJfqpjgl1a4TBiCi07,68,Happy,0.532,0.795,1,-3.979,1,0.0358,0.0559,0.0,0.295,0.78,143.837,audio_features,199267,4
909,Drive By,0KAiuUOrLTIkzkpfpn9jb9,Train,3FUY2gzHeIiaesXtOAdB7A,California 37,5zseibu9WEsPaZmkJUMkz1,79,Happy,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,audio_features,195973,4
910,"Honey, I'm Good.",4MflGTO2ZTcSQ12bWcyRgI,Andy Grammer,2oX42qP5ineK3hrhBECLmj,Magazines Or Novels,0XUNG1cssmwHh22loRqKdJ,74,Happy,0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,audio_features,199263,4
911,Born This Way,30XU4suKzCeoCK9YFzdufg,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Born This Way (International Special Edition Version),6LY3AerY6KNGOPsNPL63Kk,76,Happy,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,audio_features,260253,4
912,Lips Are Movin,6gj08XDlv9Duc2fPOxUmVD,Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,Title (Deluxe),5W98Ab4VvQEuFEE4TIe5fE,72,Happy,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,audio_features,182667,4
913,Viva La Vida,1mea3bSkSGXuIRvnydlB5b,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Viva La Vida or Death and All His Friends,1CEODgTmTwLyabvwd7HBty,82,Happy,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,242373,4
914,We Found Love,5uImkHXfTLkNYwemtGH7kB,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,Talk That Talk (Deluxe),0MYABBSxz6JqujXq2JBvsF,0,Happy,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,215227,4
915,Glad You Came,5yDL13y5giogKs2fSNf7sj,The Wanted,2NhdGz9EDv2FeUw6udu2g1,Battleground (Deluxe Edition),2hnaJ8ktG2FSP1EthsCo6N,79,Happy,0.722,0.851,7,-3.873,0,0.0639,0.0319,0.0,0.108,0.452,126.885,audio_features,197936,4
916,Cheerleader (Felix Jaehn Remix) - Radio Edit,6fQcqEcXfnY0L6VwS0c3gT,OMI,5MouCg6ta7zAxsfMEbc1uh,Cheerleader (Felix Jaehn Remix Radio Edit),0Yf3Dt43zUssZqS4JhzXsZ,59,Happy,0.827,0.576,4,-7.774,1,0.0372,0.184,0.029,0.0656,0.41,118.04,audio_features,180021,4
